transid,transdate,cst_dim_id,monthly_os_changes,monthly_phone_model_changes,last_phone_model_categorical,last_os_categorical,logins_last_7_days,logins_last_30_days,login_frequency_7d,login_frequency_30d,freq_change_7d_vs_mean,logins_7d_over_30d_ratio,avg_login_interval_30d,std_login_interval_30d,var_login_interval_30d,ewm_login_interval_7d,burstiness_login_interval,fano_factor_login_interval,zscore_avg_login_interval_7d
801b4f9d-96e6-4dbe-bced-1b017df89e45,2025-03-29 00:00:00.000',453055831,1,2,Xiaomi M2102J20SG,Android/13,2,70,0.2857142857,2.333333333,-0.8775510204,0.02857142857,34382.53521,59698.15771,3563870033,25680,0.2690841416,103653.4977,-0.1457756076
f5981723-1788-4fe1-b822-ec878027e748,2025-03-29 00:00:00.000',455912976,2,1,"iPhone17,1",iOS/18.3.2,1,15,0.1428571429,0.5,-0.7142857143,0.06666666667,150675,193294.6656,37362827760,-1,0.123905303,247969.655,-1
c36bb3fa-b905-42d1-8fd9-15f971a40af7,2025-03-10 00:00:00.000',452195675,1,2,Samsung_sm-s928b,Android/14,6,28,0.8571428571,0.9333333333,-0.08163265306,0.2142857143,83567.64706,90059.71689,8110752606,26612.73033,0.03739082184,97056.13227,-0.007724286538
60016bd2-521c-4b75-8bcc-81a6bf7e3c3e,2025-03-10 00:00:00.000',455852784,1,2,Xiaomi 21081111RG,Android/14,22,61,3.142857143,2.033333333,0.5456674473,0.3606557377,39546.85714,85656.53103,7337041309,24153.57276,0.3682781637,185527.7976,-0.1641239208
7f4ff443-c044-414b-89dc-9f97e2a2f1f6,2025-03-10 00:00:00.000',454966600,1,1,Xiaomi 2201117SG,Android/13,3,32,0.4285714286,1.066666667,-0.5982142857,0.09375,73328.82353,79723.12104,6355776029,111789.2308,0.04177861008,86675.0034,0.6783625097
091521a3-6248-48b6-b401-6419cf14db87,2025-08-14 00:00:00.000',2933375279,1,1,"iPhone14,4",iOS/18.5,16,23,2.285714286,0.7666666667,1.98136646,0.6956521739,39286.36364,39089.70752,1528005234,45722.021,-0.002509134694,38894.0358,-0.1216269944
3e0fd01e-8080-4ced-b7fc-2311c724aece,2025-08-14 00:00:00.000',2095445364,2,1,"iPhone13,4",iOS/18.6,2,5,0.2857142857,0.1666666667,0.7142857143,0.4,237375,148909.5917,22174066500,347220,-0.2290161456,93413.65561,0.7376623544
e23c247c-1f15-41b7-9bfc-9a05305c4648,2025-08-14 00:00:00.000',454893889,1,1,Honor_brp-nx1,Android/15,13,19,1.857142857,0.6333333333,1.932330827,0.6842105263,57290,86146.36116,7421195541,39377.51991,0.2011788428,129537.3633,-0.165880483
d8b33d8e-3b4a-46c1-b090-12591ecb4528,2025-03-10 00:00:00.000',2935588230,2,2,"iPhone16,1",iOS/18.2,23,65,3.285714286,2.166666667,0.5164835165,0.3538461538,36850.26316,69258.0506,4796677573,14647.69112,0.3054217553,130166.7115,-0.1956620513
2895ab7a-7f49-433b-ad16-7990e812e564,2025-08-14 00:00:00.000',2937920677,3,3,Samsung_sm-s916b,Android/15,17,36,2.428571429,1.02,1.023809524,0.4722222222,71671.5,145416.7111,21146019875,50989.02356,0.3397015929,295040.8443,-0.2670704055
419e0508-026e-429a-ad0c-9838472f23ee,2025-03-10 00:00:00.000',2937778211,1,2,Samsung_sm-a556e,Android/14,4,29,0.5714285714,0.9666666667,-0.4088669951,0.1379310345,89185.16129,142853.1185,20407013466,90152.80576,0.2312892393,228816.2422,0.4479764907
eb692575-4ba2-4086-a10b-50a2ccad862c,2025-03-29 00:00:00.000',456156194,1,1,Samsung_sm-s911b,Android/14,6,45,0.8571428571,1.05,-0.4285714286,0.1333333333,58329.79592,60293.79738,3635342002,43492.76261,0.01655658376,62323.92802,0.3250451113
7ab8aca2-652b-4521-80ac-356b89fc7a63,2025-03-10 00:00:00.000',456173125,1,2,Vivo V2058,Android/13,0,24,0,0.8,-1,0,59400,77942.35212,6075010255,-1,0.135008261,102272.8999,-1
665ecb3a-e463-4d11-97e4-be4efd888101,2025-03-29 00:00:00.000',2685175517,1,1,Samsung SM-A546E,Android/14,2,13,0.2857142857,0.4333333333,-0.3406593407,0.1538461538,197967.6923,242082.2182,58603800369,2700,0.1002489146,296027.0925,-0.8066172466
ac336d3d-8329-4233-963b-067e57021b6c,2025-03-10 00:00:00.000',453055831,1,2,Xiaomi M2102J20SG,Android/13,22,53,3.142857143,1.766666667,0.7789757412,0.4150943396,42693.23077,65926.57083,4346312741,34564.92432,0.2138959906,101803.3225,-0.2620504555
d712ee60-56fd-4180-a724-23c77f5064e5,2025-03-10 00:00:00.000',2937526973,1,2,Samsung SM-S928B,Android/14,3,10,0.4285714286,0.3333333333,0.2857142857,0.3,172700,257589.1927,66352192200,228143.0769,0.1972840456,384204.9346,-0.002057539738
f09e082b-1678-46f4-a5e7-f167438bb246,2025-03-29 00:00:00.000',452910230,2,2,"iPhone14,2",iOS/18.1,3,34,0.4285714286,1.133333333,-0.6218487395,0.08823529412,66496.36364,92793.54294,8610641611,79126.15385,0.1650900542,129490.4133,0.2966115474
0c7cd919-229a-4d96-95c9-1b471333bc9a,2025-08-14 00:00:00.000',452501700,1,1,"iPhone16,1",iOS/17.5.1,10,11,1.428571429,0.3666666667,2.896103896,0.9090909091,106824,244887.1727,59969727360,33602.712,0.3925470199,561388.1465,-0.313303466
777b6e66-b89f-4bc3-a259-ee8fc9718f7f,2025-03-10 00:00:00.000',465356982,1,1,OPPO CPH2477,Android/12,8,76,1.142857143,2.533333333,-0.5488721805,0.1052631579,34820.4878,40498.87814,1640159131,103641.728,0.07539084091,47103.27839,1.031692019
c1861114-1c66-40cd-bd7c-018482635f1e,2025-03-10 00:00:00.000',450724681,1,1,Xiaomi 2312DRA50G,Android/14,8,25,1.142857143,0.8333333333,0.3714285714,0.32,104942.4,91295.50835,8334869844,69685.21295,-0.06954258619,79423.28214,-0.3413981131
a95e4a1b-b225-4135-a299-5a9f77460247,2025-03-10 00:00:00.000',2937859498,1,1,"iPhone15,4",iOS/17.5.1,13,46,1.857142857,1.533333333,0.2111801242,0.2826086957,53030.58824,114036.0899,13004229798,52392.46688,0.365156609,245221.3002,-0.2618082421
8770fe26-f5db-4101-86c0-6d627417f3d4,2025-03-29 00:00:00.000',2938167961,1,1,"iPhone14,7",iOS/18.3.1,2,7,0.2857142857,0.2333333333,0.2244897959,0.2857142857,216215,636978.688,405741849027,6060,0.4931631515,1876566.607,-0.329924696
cb6ef0d8-7861-4d24-98f6-132c8f1717d9,2025-03-10 00:00:00.000',2112334789,1,2,Samsung SM-A525F,Android/14,4,24,0.5714285714,0.8,-0.2857142857,0.1666666667,108485,126407.5668,15978872948,158137.554,0.07630112377,147291.0812,0.075430611
5f10c1df-65a3-487f-9dd3-2fdf18cc16b1,2025-03-29 00:00:00.000',451099995,4,3,"iPhone14,7",iOS/18.3.2,4,28,0.5714285714,0.9333333333,-0.387755102,0.1428571429,85374,113723.982,12933144087,207432.518,0.1423921113,151488.0887,0.8449053427
6995297c-0afe-4e7a-a53e-4590144af4e1,2025-03-10 00:00:00.000',456591642,2,2,"iPhone16,1",iOS/18.1,21,75,3,2.05,0.2,0.28,33111.62791,39622.62259,1569952221,14377.89604,0.08951758818,47413.92435,-0.1462202027
33375029-620c-42d1-800e-ddcc8f50f2f1,2025-03-10 00:00:00.000',2937708912,1,1,Xiaomi 2303CRA44A,Android/13,10,39,1.428571429,1.03,0.0989010989,0.2564102564,66620.93023,130677.0424,17076489409,74085.86658,0.3246668544,256323.1908,-0.1232626374
b432a761-2b9f-4061-b001-cbfb60662f55,2025-03-10 00:00:00.000',452850322,2,1,"iPhone17,2",iOS/18.3.1,3,19,0.4285714286,0.6333333333,-0.3233082707,0.1578947368,111777.5,123848.2005,15338376776,31776.92308,0.05122828498,137222.3996,-0.4941331383
accb186c-1a69-4af1-a2c3-36f519945de0,2025-04-06 00:00:00.000',2933493153,1,1,Xiaomi M2006C3MG,Android/10,15,77,2.142857143,2.566666667,-0.1651205937,0.1948051948,30732.52747,32534.60498,1058500521,64378.15364,0.02848362869,34442.35175,-0.009474273882
106ac3cc-b310-45f2-a3e8-158afc267566,2025-06-04 00:00:00.000',2937833270,1,1,"iPhone16,1",iOS/18.2.1,20,58,2.857142857,1.933333333,0.4778325123,0.3448275862,44955,57146.39145,3265710056,7902.842881,0.1194047532,72643.97855,-0.369894885
1049cffb-1095-422c-88c9-58e848bd7bfc,2025-06-04 00:00:00.000',2938757242,1,1,OPPO CPH2269,Android/11,1,3,0.1428571429,0.1,0.4285714286,0.3333333333,549600,688241.1723,"4,74E+11",-1,0.112002392,861855.7336,-1
509011a2-cc03-49e8-8b76-e40630638586,2025-06-04 00:00:00.000',2685175517,1,1,Samsung SM-A546E,Android/14,2,6,0.2857142857,0.2,0.4285714286,0.3333333333,372968.5714,375727.5046,141171157714,367680,0.00368498415,378506.8462,-0.0140755504
19328cc9-70a4-4365-9a64-f988b1c1cff1,2025-01-16 00:00:00.000',2933493153,1,1,Xiaomi M2006C3MG,Android/10,16,69,2.285714286,2.03,-0.006211180124,0.231884058,37404.15584,50336.76603,2533790014,1663.322446,0.1473954217,67740.86881,-0.01573712232
b5172a3c-9a77-4ccd-937a-bfc466b53b72,2024-12-11 00:00:00.000',2112686417,1,1,OPPO CPH2531,Android/14,1,16,0.1428571429,0.5333333333,-0.7321428571,0.0625,164917.5,235449.8254,55436620260,-1,0.176169035,336147.5905,-1
c145e7ed-afef-4c39-975b-961866d12619,2025-06-04 00:00:00.000',453444708,1,1,Vivo 1920,Android/12,8,18,1.142857143,0.6,0.9047619048,0.4444444444,161243.3333,231161.118,53435462459,118134.2396,0.1781778581,331396.4141,-0.466232223
a129e180-8c52-4272-9083-c91a73556651,2025-07-17 00:00:00.000',451851768,2,1,Samsung SM-A256E,Android/15,6,9,0.8571428571,0.3,1.857142857,0.6666666667,284496,296469.428,87894121760,99630.58733,0.02060953623,308946.7752,-0.6353572483
80d0bfd6-c018-4c54-aecc-bb6c3aec35ed,2025-06-04 00:00:00.000',452543738,1,1,Samsung SM-A546E,Android/14,15,25,2.142857143,0.8333333333,1.571428571,0.6,101687.5,222967.616,49714557802,38921.47502,0.3735660091,488895.467,-0.3431391963
ac29c81f-3b0d-46c3-b9af-e65cf1654db4,2024-12-11 00:00:00.000',450724681,2,2,Xiaomi 2312DRA50G,Android/14,20,35,2.857142857,1.166666667,1.448979592,0.5714285714,80273.14286,134329.2527,18044348140,6878.624915,0.251889592,224786.8652,-0.51732656
7eca2712-8cc6-4dba-9974-e20ada345302,2025-06-04 00:00:00.000',2938774348,1,1,Honor_ver-n49,Android/15,10,19,1.428571429,0.6333333333,1.255639098,0.5263157895,79156.66667,88485.52537,7829688200,136743.2511,0.05564743929,98913.81901,-0.4062057967
44ceb5fb-794a-4e6c-b1e8-252ea2f11f59,2025-06-04 00:00:00.000',451004861,1,2,Oppo_cph2481,Android/14,7,35,1,1.166666667,-0.1428571429,0.2,68484,85828.08771,7366460640,26734.66183,0.1123961704,107564.696,-0.3225517513
1bd74e26-9692-4c19-b0e6-daf3c8e06eb6,2024-12-11 00:00:00.000',455992264,2,1,"iPhone15,2",iOS/18.1.1,6,28,0.8571428571,0.9333333333,-0.08163265306,0.2142857143,45163.80952,129082.9332,16662403650,48678.65132,0.4816108604,368932.6438,-0.1039007186
1f3cec64-c102-42e8-858e-05163803c988,2024-12-11 00:00:00.000',2938150265,1,1,"iPhone13,2",iOS/17.7,20,39,2.857142857,1.03,1.197802198,0.5128205128,73381.53846,204085.784,41651007250,26408.89552,0.4710617611,567595.1762,-0.2416396757
f1cbb0dd-4432-4bd7-bce4-654b108238c3,2025-04-06 00:00:00.000',2937748911,1,1,Samsung SM-A155F,Android/14,15,24,2.142857143,0.8,1.678571429,0.625,86548.125,147530.2439,21765172874,107167.2057,0.2605200951,251480.5823,-0.3447495292
6f21abd6-1387-42e8-91f8-0cd02d5d3623,2024-12-11 00:00:00.000',2938120321,1,1,HUAWEI FIG-LX1,Android/9,2,7,0.2857142857,0.2333333333,0.2244897959,0.2857142857,401648.5714,218649.0158,47807392114,32940,-0.2950189705,119027.9152,-1.686303366
db4f69a5-2cce-4166-8f0d-49d906680d09,2025-07-17 00:00:00.000',451013142,2,1,Xiaomi_22071212ag,Android/15,8,22,1.142857143,0.7333333333,0.5584415584,0.3636363636,114264,242761.2599,58933029300,33400.73954,0.3599108364,515762.0012,-0.1581377288
7f4d965b-3212-4f7b-b723-8933fb609585,2025-06-04 00:00:00.000',2095448725,1,1,Xiaomi M2101K7AG,Android/12,7,30,1,1,0,0.2333333333,85670.90909,119161.2879,14199412527,88439.64778,0.1635015358,165743.6892,-0.2582290746
9e62f06b-6885-4a79-9550-1dbfffff4c82,2025-04-06 00:00:00.000',453076643,1,1,Xiaomi_m2101k9g,Android/13,5,28,0.7142857143,0.9333333333,-0.2346938776,0.1785714286,82158.85714,93682.5041,8776411575,144066.3091,0.06553433663,106822.4642,0.06304424624
ac5e5e9a-defc-477e-a9cb-0b770765a1a6,2025-07-17 00:00:00.000',2937827669,1,1,"iPhone14,5",iOS/16.0,15,34,2.142857143,1.133333333,0.8907563025,0.4411764706,75425.45455,194503.0267,37831427407,46539.8569,0.4411448974,501573.7411,-0.237203934
298606a7-596c-4ab5-8d27-2f64f43429ce,2025-01-16 00:00:00.000',465356982,2,2,OPPO CPH2477,Android/12,13,62,1.857142857,2.066666667,-0.1013824885,0.2096774194,40656.36364,58197.36477,3386933267,20775.24962,0.1774440015,83306.35019,-0.1707356282
12c99055-9a0b-454d-a7dd-a6b7afe12e13,2025-07-17 00:00:00.000',2684371840,1,1,"iPhone15,4",iOS/18.5,4,12,0.5714285714,0.4,0.4285714286,0.3333333333,169868,396798.4294,157448993589,73647.6259,0.4004656313,926890.2535,-0.2871684754
66f49688-2ccb-434e-aa09-ba50cb77172d,2025-04-06 00:00:00.000',456175450,2,1,"iPhone15,2",iOS/18.3.2,12,28,1.714285714,0.9333333333,0.8367346939,0.4285714286,89560.64516,119295.947,14231522973,21499.22116,0.1423718617,158903.7567,-0.417881374
1968aff6-c798-4003-941a-32c0f9f240b8,2024-12-11 00:00:00.000',2935588230,2,2,"iPhone16,1",iOS/17.4.1,8,24,1.142857143,0.8,0.4285714286,0.3333333333,84588.75,309074.115,95526808592,17190.37201,0.5702477551,1129308.668,-0.152825688
4fd65e5c-0233-493d-9e93-bc8182a1dda9,2025-07-17 00:00:00.000',497439421,1,1,"iPhone16,1",iOS/18.5,4,38,0.5714285714,1.266666667,-0.5488721805,0.1052631579,56369.33333,120395.4022,14495052865,25852.23022,0.3622106449,257144.3018,0.06836362949
9e782c85-2b9d-4c47-b930-9eb57979a43a,2025-04-06 00:00:00.000',454464049,1,1,Xiaomi 23053RN02A,Android/15,6,28,0.8571428571,0.9333333333,-0.08163265306,0.2142857143,88854.375,99252.26787,9851012677,75329.8758,0.05527658518,110866.9402,-0.3291650226
f7c4667f-2e85-4cea-a707-27f55dc5b805,2025-01-16 00:00:00.000',454460311,1,1,"iPhone14,7",iOS/18.2,10,28,1.428571429,0.9333333333,0.5306122449,0.3571428571,93236.12903,136157.2646,18538800705,4620.533769,0.1871071128,198837.0913,-0.2343084358
239cfe53-ca4b-4a38-b927-69a33bb75b9a,2025-07-17 00:00:00.000',2938150265,2,2,"iPhone12,1",iOS/18.3.2,8,34,1.142857143,1.133333333,0.008403361345,0.2352941176,63635.29412,104781.8806,10979242498,9940.366838,0.2443134825,172533.8533,-0.444606667
ca3ed863-2e56-4952-a6f3-e49f6273e027,2025-06-04 00:00:00.000',2937764287,1,1,TECNO KL4,Android/14,13,77,1.857142857,2.566666667,-0.2764378479,0.1688311688,36636.92308,58202.92339,3387580292,22927.64723,0.2273938763,92463.55881,0.1331217827
6c6b38f0-b294-480a-b801-26a70fde89c9,2025-01-16 00:00:00.000',501247811,2,2,"iPhone14,5",iOS/18.1.1,8,72,1.142857143,2.04,-0.5238095238,0.1111111111,36407.36842,48578.70873,2359890942,27860.54905,0.1432156975,64819.04748,0.5183000232
310062c8-98a1-41e4-82b7-277a845ef3a1,2025-01-16 00:00:00.000',2095314234,1,1,"iPhone16,1",iOS/17.3.1,4,26,0.5714285714,0.8666666667,-0.3406593407,0.1538461538,81449.14286,182567.0884,33330741749,110763.4532,0.3829989733,409221.5164,0.3480959121
3ee32007-76d7-40ff-a0b7-d72c06ab27bc,2025-07-17 00:00:00.000',2937833270,2,1,"iPhone16,1",iOS/18.5,6,66,0.8571428571,2.02,-0.6103896104,0.09090909091,33681.42857,52573.73698,2763997820,62044.47127,0.2190281392,82062.96279,0.9587024687
c7268c25-18f4-4319-9c4e-485a06923109,2024-12-11 00:00:00.000',2112406217,1,1,"iPhone10,5",iOS/16.7.10,6,14,0.8571428571,0.4666666667,0.8367346939,0.4285714286,177632.3077,284728.4207,81070273569,57644.08112,0.2316289132,456393.7418,-0.4535982301
a04501c0-1236-445c-b034-1a99a9e176cd,2024-12-11 00:00:00.000',456156194,2,2,Samsung SM-S911B,Android/14,7,29,1,0.9666666667,0.03448275862,0.2413793103,86872.72727,102843.8919,10576866095,74112.42594,0.08418432013,121751.2841,-0.1607555585
741826c1-1bdf-4a9b-be7f-7e25409e728c,2025-07-17 00:00:00.000',2937764287,1,2,Tecno_kl4,Android/14,44,87,6.285714286,2.09,1.167487685,0.5057471264,28112.44898,105750.4345,11183154396,46725.02035,0.579981422,397800.7894,-0.1433905387
08366852-03be-4d3f-aeb5-c4fde39451d3,2025-04-06 00:00:00.000',2937943828,1,1,Samsung SM-G965F,Android/10,2,5,0.2857142857,0.1666666667,0.7142857143,0.4,477630,677296.7583,"4,59E+11",102660,0.1728826152,960431.503,-0.553627336
673a6e43-f731-426a-9770-4dca758888df,2025-06-04 00:00:00.000',455579485,1,1,Samsung SM-A525F,Android/13,6,26,0.8571428571,0.8666666667,-0.01098901099,0.2307692308,86889.6,94295.42568,8891627304,45247.97418,0.04087438049,102332.4691,0.1909148813
a32c3e0e-7c5e-4209-9d35-d84624fa70dd,2025-07-17 00:00:00.000',2938666129,1,1,Vivo V2332,Android/15,2,4,0.2857142857,0.1333333333,1.142857143,0.5,556260,962950.9969,"9,27E+11",540,0.2676988237,1666980.589,-0.5771010174
1e4ed098-ef72-41f5-908e-99ff12aecb70,2025-07-17 00:00:00.000',453720887,1,1,Samsung_sm-s921b,Android/15,22,96,3.142857143,3.02,-0.01785714286,0.2291666667,27160.75472,37661.80684,1418411695,9072.979844,0.1619968707,52222.83804,-0.04917935287
0330acf9-6894-40a3-950e-d5cd9adf566d,2025-01-16 00:00:00.000',2933083574,1,1,Xiaomi 2209116AG,Android/11,13,78,1.857142857,2.06,-0.2857142857,0.1666666667,32821.51899,70129.35826,4918126890,35760.35934,0.3623848603,149844.5849,0.0328461727
54e3ca31-4513-4a80-bdfe-25edf0a082d2,2024-12-11 00:00:00.000',2095314234,2,2,"iPhone16,1",iOS/17.3.1,9,47,1.285714286,1.566666667,-0.179331307,0.1914893617,50167.36842,70843.07292,5018740980,84517.25371,0.1708588471,100039.949,0.1530866905
c1f3eb37-87c5-4192-96ef-5af5fe713704,2025-01-16 00:00:00.000',2935616240,1,1,"iPhone14,5",iOS/17.6,2,4,0.2857142857,0.1333333333,1.142857143,0.5,322520,496521.7131,"2,47E+11",780,0.212445484,764398.5229,-0.6479877748
3b8afe0c-1213-4a81-8778-5590697a7792,2025-08-27 00:00:00.000',452139692,1,2,Samsung_sm-a315f,Android/12,14,39,2,1.03,0.5384615385,0.358974359,63772.10526,92837.00783,8618710022,52786.00959,0.1855888332,135148.5887,-0.3516977503
34b4b31f-403b-4a34-8125-5f52a8464f27,2025-07-30 00:00:00.000',2938023904,1,1,Vivo V2027,Android/12,3,10,0.4285714286,0.3333333333,0.2857142857,0.3,181816,371863.7,138282611383,319698.4615,0.3432448399,760563.4894,0.1442033734
0cc1122e-44a3-440f-aba3-611d5202f1c3,2025-05-30 00:00:00.000',456156194,1,1,Samsung_sm-s911b,Android/14,9,30,1.285714286,1,0.2857142857,0.3,87271.875,98664.36123,9734656177,27790.60138,0.06127093062,111544.0247,-0.5289333894
60a8e03d-1e41-4f66-920a-63d2c5ecef83,2025-08-27 00:00:00.000',2938208716,2,1,"iPhone14,5",iOS/18.6.1,1,2,0.1428571429,0.06666666667,1.142857143,0.5,1661280,-1,-1,-1,-1,-1,-1
1edc2a4a-c7a2-452a-b948-011e022c1855,2025-05-30 00:00:00.000',452195675,2,1,Samsung_sm-s928b,Android/15,9,25,1.285714286,0.8333333333,0.5428571429,0.36,96533.33333,139238.1735,19387268954,28176.46729,0.1811280791,200834.9684,-0.3807744098
d0d3fa4a-9f7e-40e2-9789-713fe0e549f7,2025-08-27 00:00:00.000',2095314234,1,1,"iPhone16,1",iOS/18.5,17,36,2.428571429,1.02,1.023809524,0.4722222222,66644.57143,133741.206,17886710190,12856.27704,0.3348373096,268389.6048,-0.3745728255
3e96d663-89c4-444a-ba5a-9c399850c1c1,2025-08-27 00:00:00.000',454061799,1,2,Samsung_sm-a556e,Android/15,23,42,3.285714286,1.04,1.346938776,0.5476190476,68264.28571,144273.7727,20814921493,21100.74981,0.357627653,304916.7112,-0.334841394
91897a3c-9747-4306-b2b7-a3c95ddeb27d,2025-05-30 00:00:00.000',452951313,1,1,"iPhone10,5",iOS/16.7.11,13,61,1.857142857,2.033333333,-0.08665105386,0.2131147541,42268.23529,57277.84769,3280751836,26286.12841,0.1507805425,77617.43098,0.06331880216
6c2eeb28-7bdf-476d-9ced-6a79a6a0fc9a,2025-05-30 00:00:00.000',2933725046,1,1,"iPhone12,1",iOS/17.6.1,3,54,0.4285714286,1.08,-0.7619047619,0.05555555556,49092,93789.8384,8796533787,111350.7692,0.3128307901,179184.6693,0.5509978574
bea465cf-55c7-42e2-bf93-75e4387c423d,2025-07-30 00:00:00.000',2937708912,1,1,Xiaomi 2303CRA44A,Android/13,0,10,0,0.3333333333,-1,0,80096.66667,89818.96963,8067447306,-1,0.05721841249,100721.3863,-1
b548f4ad-775e-42d7-ba73-1190f957bfb7,2025-05-30 00:00:00.000',452718092,4,2,Xiaomi_poco_f2_pro,Android/12,29,123,4.142857143,4.01,0.01045296167,0.2357723577,21592.21374,28601.63455,818053498.9,10172.03548,0.1396470095,37886.50431,-0.09180542337
3392b58d-9e58-47e9-bdc2-63cb61604549,2025-05-30 00:00:00.000',2938774348,1,1,Honor_ver-n49,Android/15,9,12,1.285714286,0.4,2.214285714,0.75,104372.7273,92585.22745,8572024342,40762.22555,-0.05984779767,82128.96765,-0.3885363601
076979b4-7fc1-4385-8a3f-491fc5aad72f,2025-08-27 00:00:00.000',2937748911,1,1,Samsung SM-A155F,Android/14,0,14,0,0.4666666667,-1,0,128990.7692,270096.2149,72951965308,-1,0.3535706532,565559.5803,-1
a537535f-cb3d-41d1-9475-bf201c144397,2025-07-30 00:00:00.000',465356982,1,1,OPPO CPH2477,Android/12,9,34,1.285714286,1.133333333,0.1344537815,0.2647058824,72264,80848.81481,6536530855,35009.15953,0.05606855844,90453.48798,-0.07701411598
1a3aa107-47d6-4bb8-b9ca-6bbb4c47f890,2025-05-30 00:00:00.000',452543738,1,1,Samsung SM-A546E,Android/14,3,10,0.4285714286,0.3333333333,0.2857142857,0.3,231861.8182,324160.0585,105079743556,53810.76923,0.165997498,453199.8601,-0.5572920334
03c979d9-bb87-4db8-8971-f756eb342ceb,2025-08-27 00:00:00.000',2939088171,1,1,Samsung_sm-a736b,Android/15,31,106,4.428571429,3.533333333,0.2533692722,0.2924528302,21059.42857,42337.6743,1792478665,9688.891747,0.335634355,85115.25652,-0.05086317581
9369cd82-6cc7-45e4-9511-3f424a3e6102,2025-08-27 00:00:00.000',2937708912,1,1,Xiaomi 2303CRA44A,Android/13,1,19,0.1428571429,0.6333333333,-0.7744360902,0.05263157895,109900,228823.82,52360340612,-1,0.3510937613,476436.2203,-1
4c6d6f62-8ade-469e-9cbe-1a309335e18d,2025-07-30 00:00:00.000',451851768,2,1,Samsung SM-A256E,Android/15,7,23,1,0.7666666667,0.3043478261,0.3043478261,109413.913,170062.4892,28921250234,125015.1498,0.2170078607,264328.8173,-0.2192365478
f7bb3ec4-c628-4e35-8a97-c9747d0b5d55,2025-05-30 00:00:00.000',2095448725,1,1,Xiaomi M2101K7AG,Android/12,11,27,1.571428571,0.9,0.746031746,0.4074074074,65552.19512,107861.5956,11634123798,39347.11571,0.2439794452,177478.7828,-0.3239354558
1fad7759-5f12-4b77-9e2f-4fc42af2ba74,2025-08-27 00:00:00.000',2112587265,1,1,Huawei_jln-lx1,Android/12,23,71,3.285714286,2.366666667,0.3883299799,0.323943662,35460.85714,71861.84535,5164124817,21047.47765,0.3391732351,145628.8774,-0.1606990443
cfd661d6-d1d2-42f7-8295-9d01a6433592,2025-07-30 00:00:00.000',452262441,1,2,Xiaomi_2203129g,Android/14,3,19,0.4285714286,0.6333333333,-0.3233082707,0.1578947368,111450,153843.2379,23667741847,69318.46154,0.1597976572,212361.9726,-0.4134078356
870b8848-3f48-4e1a-9f0c-59ead34b980f,2025-07-30 00:00:00.000',456167524,1,1,"iPhone15,2",iOS/18.5,15,54,2.142857143,1.08,0.1904761905,0.2777777778,41345.37313,43649.24833,1905256880,6937.394605,0.02710612926,46081.50164,-0.2095523304
9806a1d5-2b2e-428e-beb4-6316916e7f6f,2025-05-30 00:00:00.000',2938139457,1,1,Samsung SM-A556E,Android/14,3,4,0.4285714286,0.1333333333,2.214285714,0.75,842680,1387569.073,"1,93E+12",31527.69231,0.2443175876,2284791.301,-0.5772973868
7156897f-4d4a-4715-b3fa-f03a77eddb06,2025-07-30 00:00:00.000',2933083574,1,1,Xiaomi 2209116AG,Android/11,2,4,0.2857142857,0.1333333333,1.142857143,0.5,614360,231926.5082,53789905200,465420,-0.4518960046,87554.37398,-0.6421861872
049c138b-5f44-42df-9b14-89b373f09ea2,2025-05-30 00:00:00.000',451399912,2,3,Xiaomi_2312dra50g,Android/15,6,37,0.8571428571,1.233333333,-0.305019305,0.1621621622,43318.33333,113858.9068,12963850660,272273.5668,0.4487963614,299269.3777,0.3121904791
